log_user_id,Logging_IN_time,IOT_TYPE,Log_id
223,6/25/21 22:43,Mobile,1223
45,3/26/20 7:42,PC,1224
130,6/10/22 15:56,PC,1225
40,7/1/22 16:51,PC,1226
241,2/8/22 18:17,Mobile,1227
23,12/24/20 11:01,Mobile,1228
39,2/6/22 14:56,PC,1229
119,5/28/22 11:03,PC,1230
191,11/28/21 20:44,Mobile,1231
207,11/11/21 21:53,PC,1232
137,12/24/21 10:41,Mobile,1233
291,7/15/20 19:38,Mobile,1234
10,4/6/20 0:19,Mobile,1235
148,3/12/20 2:25,Mobile,1236
104,9/30/21 4:41,Mobile,1237
95,3/18/21 19:05,Mobile,1238
291,11/21/20 5:58,Mobile,1239
272,12/13/21 20:20,Mobile,1240
118,7/26/22 17:30,Mobile,1241
114,12/6/21 18:28,PC,1242
260,5/24/20 9:28,Mobile,1243
236,1/14/22 23:50,Mobile,1244
56,1/3/23 9:27,Mobile,1245
88,3/27/22 19:01,PC,1246
2,3/28/21 5:22,PC,1247
270,11/15/21 22:35,Mobile,1248
278,10/5/20 15:49,PC,1249
42,6/29/21 8:27,Mobile,1250
108,12/29/20 12:02,PC,1251
246,9/22/21 14:30,PC,1252
43,10/17/21 20:20,Mobile,1253
48,6/26/21 22:54,PC,1254
171,7/5/21 3:41,Mobile,1255
55,2/21/21 10:32,PC,1256
92,5/1/20 5:06,PC,1257
154,6/10/22 4:47,Mobile,1258
90,5/14/22 19:49,Mobile,1259
103,6/21/22 16:15,PC,1260
63,10/19/21 2:10,PC,1261
189,11/14/22 19:41,PC,1262
37,5/27/21 9:30,Mobile,1263
290,2/1/22 16:01,Mobile,1264
100,6/21/21 16:19,PC,1265
276,7/8/20 4:02,Mobile,1266
12,1/24/21 20:27,Mobile,1267
217,12/16/22 4:26,Mobile,1268
41,5/12/21 21:25,Mobile,1269
134,10/29/20 0:28,PC,1270
81,1/14/22 19:14,Mobile,1271
249,12/6/21 14:45,PC,1272
138,8/2/22 7:12,PC,1273
254,11/11/20 4:58,Mobile,1274
254,10/26/20 23:33,Mobile,1275
45,9/22/21 4:54,PC,1276
217,9/27/20 17:54,PC,1277
231,6/22/22 23:00,Mobile,1278
177,9/24/20 8:39,PC,1279
109,8/5/21 2:52,Mobile,1280
240,8/12/22 1:09,PC,1281
286,4/17/22 9:50,PC,1282
93,12/24/22 19:30,Mobile,1283
88,12/18/22 7:58,Mobile,1284
298,9/29/22 4:00,PC,1285
296,3/6/20 0:11,PC,1286
210,7/8/20 12:52,Mobile,1287
205,9/7/22 9:18,Mobile,1288
199,6/9/21 7:41,PC,1289
204,5/25/21 11:42,PC,1290
216,10/21/20 19:33,Mobile,1291
192,5/25/20 0:30,Mobile,1292
240,12/23/20 17:30,Mobile,1293
258,3/16/20 4:08,PC,1294
18,1/30/21 10:42,Mobile,1295
34,10/12/20 0:30,Mobile,1296
262,3/21/20 8:03,PC,1297
217,1/13/21 7:58,Mobile,1298
147,7/13/21 7:19,PC,1299
181,2/22/20 22:09,PC,1300
12,5/31/21 6:10,PC,1301
248,8/5/21 9:15,Mobile,1302
235,12/7/22 23:10,PC,1303
203,5/20/20 14:14,Mobile,1304
1,9/21/21 16:36,PC,1305
111,7/12/21 13:13,Mobile,1306
244,3/4/21 4:14,Mobile,1307
166,7/5/21 5:45,Mobile,1308
253,8/21/22 3:11,Mobile,1309
234,9/25/21 17:09,PC,1310
13,7/2/22 3:39,Mobile,1311
25,12/8/22 0:35,Mobile,1312
73,5/27/20 13:14,PC,1313
62,2/5/23 20:53,PC,1314
229,7/8/21 17:52,Mobile,1315
122,1/7/22 18:50,Mobile,1316
160,6/2/22 6:16,Mobile,1317
194,1/28/23 21:26,Mobile,1318
222,8/17/21 20:45,Mobile,1319
215,3/29/21 7:21,Mobile,1320
155,10/6/20 0:05,Mobile,1321
89,8/29/22 17:49,PC,1322
186,4/10/21 11:08,Mobile,1323
6,3/11/20 21:25,PC,1324
227,4/7/22 19:08,Mobile,1325
73,3/20/21 16:19,Mobile,1326
6,3/20/22 5:37,Mobile,1327
3,10/16/20 20:25,Mobile,1328
150,7/18/21 9:59,PC,1329
217,7/5/22 9:07,Mobile,1330
170,1/1/21 6:27,Mobile,1331
210,3/11/21 3:37,PC,1332
175,12/13/22 0:08,PC,1333
104,1/24/21 16:50,PC,1334
173,2/21/21 9:50,PC,1335
140,10/22/21 4:15,Mobile,1336
4,7/20/22 9:50,Mobile,1337
146,7/10/21 7:48,PC,1338
93,4/17/20 10:56,PC,1339
289,8/15/21 6:19,Mobile,1340
235,6/21/21 2:52,Mobile,1341
55,8/29/20 1:42,PC,1342
131,7/18/22 9:52,PC,1343
224,3/3/21 13:52,PC,1344
177,1/23/23 17:51,Mobile,1345
152,1/6/21 11:07,Mobile,1346
69,1/4/21 15:47,Mobile,1347
194,8/14/22 0:13,PC,1348
19,9/8/21 16:23,PC,1349
292,7/21/21 4:04,Mobile,1350
243,7/30/20 13:22,PC,1351
135,5/20/22 11:34,Mobile,1352
266,4/28/21 11:46,Mobile,1353
167,4/16/21 17:35,PC,1354
103,8/6/21 13:07,Mobile,1355
129,3/3/21 10:58,Mobile,1356
240,12/28/20 21:35,Mobile,1357
155,1/12/23 20:17,Mobile,1358
87,2/26/20 18:36,PC,1359
90,9/17/22 3:32,Mobile,1360
213,10/10/20 14:07,Mobile,1361
73,11/27/22 9:30,PC,1362
127,10/18/21 4:06,Mobile,1363
41,3/2/22 6:39,PC,1364
89,4/28/22 22:19,Mobile,1365
116,7/3/21 14:41,Mobile,1366
257,11/20/21 23:05,PC,1367
183,6/4/22 6:59,Mobile,1368
127,1/17/23 11:02,Mobile,1369
280,5/18/22 13:54,PC,1370
12,1/14/21 17:40,Mobile,1371
207,5/3/20 6:04,Mobile,1372
106,9/6/20 4:26,PC,1373
150,4/15/20 0:29,PC,1374
20,5/14/22 18:32,Mobile,1375
117,11/29/20 8:44,PC,1376
298,8/6/20 19:11,Mobile,1377
83,5/10/20 14:10,Mobile,1378
13,11/7/20 12:36,Mobile,1379
282,3/29/20 5:56,Mobile,1380
79,8/8/22 3:13,Mobile,1381
257,1/27/23 15:25,PC,1382
56,12/22/21 3:27,Mobile,1383
158,2/26/21 23:23,Mobile,1384
227,9/7/20 17:01,Mobile,1385
28,1/9/22 8:30,PC,1386
34,3/21/21 6:29,Mobile,1387
198,9/26/22 7:44,PC,1388
194,5/30/20 16:24,PC,1389
37,6/20/21 5:24,PC,1390
223,1/16/23 14:33,PC,1391
147,11/27/20 19:16,Mobile,1392
288,4/16/20 7:13,Mobile,1393
290,5/1/21 14:15,PC,1394
131,10/30/20 1:32,PC,1395
287,4/23/21 22:19,Mobile,1396
250,11/23/20 4:43,PC,1397
168,3/10/21 20:53,Mobile,1398
173,6/12/20 6:06,Mobile,1399
66,10/5/22 17:29,PC,1400
49,5/9/22 0:50,Mobile,1401
246,1/12/21 14:32,PC,1402
135,9/13/20 9:56,Mobile,1403
101,12/31/20 8:05,Mobile,1404
246,12/5/20 9:03,Mobile,1405
19,10/16/20 11:33,PC,1406
49,9/10/21 3:40,PC,1407
56,1/15/21 13:26,PC,1408
69,10/24/20 13:37,PC,1409
234,4/2/21 19:19,PC,1410
13,7/11/20 13:46,PC,1411
249,8/6/21 14:20,Mobile,1412
52,12/11/20 3:48,PC,1413
51,9/23/20 0:33,Mobile,1414
287,11/24/20 20:02,Mobile,1415
138,8/11/22 15:36,PC,1416
79,9/8/22 16:32,PC,1417
4,10/6/21 4:24,Mobile,1418
145,9/19/21 1:36,Mobile,1419
146,12/18/22 19:42,PC,1420
78,7/27/21 15:03,Mobile,1421
276,1/13/23 0:57,PC,1422
118,5/15/22 4:58,PC,1423
52,2/18/20 15:26,Mobile,1424
176,8/2/22 14:31,PC,1425
10,9/5/22 21:36,Mobile,1426
158,4/21/20 20:51,Mobile,1427
135,10/24/22 11:32,Mobile,1428
239,11/23/20 15:50,PC,1429
214,9/29/22 12:33,PC,1430
241,8/14/20 13:36,Mobile,1431
29,5/2/20 17:31,Mobile,1432
219,7/11/20 21:28,Mobile,1433
70,6/20/20 4:54,PC,1434
136,11/11/21 17:49,PC,1435
159,8/8/20 4:00,Mobile,1436
14,7/13/22 7:35,Mobile,1437
111,6/27/20 14:47,PC,1438
154,10/16/21 22:05,PC,1439
171,2/23/20 22:28,PC,1440
12,12/28/22 16:42,Mobile,1441
193,6/15/21 13:01,PC,1442
143,4/25/22 12:30,Mobile,1443
207,12/4/21 4:26,PC,1444
56,12/25/22 0:43,PC,1445
234,11/25/21 19:28,PC,1446
194,5/14/21 11:41,PC,1447
108,5/25/21 4:07,PC,1448
125,6/10/21 13:42,PC,1449
66,5/4/22 13:36,PC,1450
170,1/20/23 15:42,PC,1451
11,2/4/22 9:17,PC,1452
282,9/4/22 13:50,PC,1453
65,6/18/22 18:03,Mobile,1454
226,12/1/22 8:43,Mobile,1455
177,6/27/22 2:06,PC,1456
267,12/30/20 6:43,Mobile,1457
17,4/30/20 7:29,Mobile,1458
294,6/7/22 12:19,PC,1459
160,6/10/22 5:29,Mobile,1460
103,4/22/21 3:46,Mobile,1461
203,2/11/21 3:09,Mobile,1462
43,3/7/20 15:16,Mobile,1463
44,4/12/20 10:31,PC,1464
290,6/23/20 23:00,Mobile,1465
177,12/17/20 9:00,PC,1466
204,12/14/20 23:37,Mobile,1467
97,5/23/22 17:45,Mobile,1468
159,11/24/21 5:17,Mobile,1469
205,10/3/20 22:33,Mobile,1470
193,11/11/21 9:18,PC,1471
171,10/11/20 8:12,PC,1472
280,11/7/20 18:43,Mobile,1473
203,9/5/20 18:08,PC,1474
182,6/9/20 3:10,Mobile,1475
42,5/2/22 11:05,PC,1476
57,4/8/20 0:29,PC,1477
262,6/22/21 14:32,Mobile,1478
278,12/7/21 7:03,Mobile,1479
170,8/11/21 14:15,Mobile,1480
203,11/18/21 1:41,Mobile,1481
104,9/19/22 17:33,PC,1482
272,1/2/21 12:26,Mobile,1483
65,1/11/22 8:46,Mobile,1484
253,10/25/21 10:35,PC,1485
168,11/11/21 1:06,PC,1486
2,4/27/20 23:03,Mobile,1487
61,9/3/20 12:14,Mobile,1488
92,3/1/20 17:55,Mobile,1489
33,2/15/21 23:08,Mobile,1490
39,2/9/21 16:34,PC,1491
97,5/6/20 3:28,Mobile,1492
255,8/3/21 12:01,Mobile,1493
207,9/16/20 9:20,PC,1494
147,3/2/21 17:32,PC,1495
96,1/14/21 0:00,Mobile,1496
81,6/9/22 2:33,PC,1497
248,8/11/20 7:06,PC,1498
104,2/2/23 5:22,Mobile,1499
4,2/11/22 9:08,Mobile,1500
127,10/1/21 6:08,PC,1501
81,12/7/20 2:49,Mobile,1502
229,6/9/21 14:35,Mobile,1503
192,3/12/21 1:42,Mobile,1504
30,10/13/22 7:17,Mobile,1505
169,11/22/22 14:56,Mobile,1506
144,3/16/20 1:02,Mobile,1507
94,9/11/21 21:00,Mobile,1508
75,1/16/23 16:41,Mobile,1509
151,2/3/22 14:49,Mobile,1510
207,6/17/20 14:52,PC,1511
20,9/21/21 8:53,PC,1512
230,2/17/21 18:10,PC,1513
74,11/14/22 6:25,Mobile,1514
195,2/10/22 4:09,Mobile,1515
135,12/16/22 21:46,Mobile,1516
259,2/6/21 17:51,PC,1517
104,11/4/20 8:28,PC,1518
137,12/30/22 13:42,PC,1519
5,3/28/21 9:17,PC,1520
43,10/15/22 15:46,Mobile,1521
58,11/2/20 6:15,Mobile,1522
176,7/10/20 6:10,PC,1523
202,4/10/22 7:18,PC,1524
49,8/8/21 1:33,Mobile,1525
76,8/14/22 12:09,PC,1526
209,1/6/23 3:04,PC,1527
30,7/3/20 20:24,PC,1528
139,11/11/21 22:13,Mobile,1529
125,5/10/22 0:56,Mobile,1530
147,9/21/21 14:52,PC,1531
47,6/5/20 23:54,PC,1532
58,7/21/20 11:12,PC,1533
96,5/5/21 4:25,PC,1534
242,5/2/21 2:07,Mobile,1535
40,1/21/23 18:14,PC,1536
25,8/5/21 12:14,Mobile,1537
247,4/19/22 4:48,Mobile,1538
156,6/13/21 5:09,PC,1539
200,10/22/20 16:08,Mobile,1540
161,8/13/22 21:03,PC,1541
173,6/19/20 9:39,Mobile,1542
36,10/16/22 20:19,PC,1543
30,10/26/21 8:32,PC,1544
280,4/8/20 16:22,PC,1545
180,11/8/22 17:01,PC,1546
195,8/21/21 1:29,PC,1547
268,12/11/22 7:06,PC,1548
74,1/13/21 16:41,Mobile,1549
185,2/3/22 14:45,PC,1550
175,12/1/22 5:35,PC,1551
175,5/14/20 19:33,PC,1552
45,1/11/21 23:33,Mobile,1553
169,5/25/21 1:46,Mobile,1554
186,8/26/21 17:56,PC,1555
227,6/20/21 8:07,Mobile,1556
162,2/15/22 4:36,Mobile,1557
95,7/27/21 0:39,Mobile,1558
1,5/1/21 20:33,Mobile,1559
237,7/19/21 16:11,PC,1560
152,6/24/20 6:12,PC,1561
46,9/5/21 5:20,Mobile,1562
160,1/28/23 5:10,Mobile,1563
92,6/17/21 16:55,PC,1564
206,7/19/22 6:48,Mobile,1565
119,11/7/22 6:43,Mobile,1566
168,9/19/21 6:47,PC,1567
140,1/17/21 10:12,PC,1568
38,6/17/22 5:54,Mobile,1569
1,5/28/20 22:43,PC,1570
23,5/7/20 17:49,PC,1571
150,3/28/20 10:19,Mobile,1572
153,7/3/21 1:50,PC,1573
30,5/11/20 10:12,PC,1574
237,9/11/21 11:25,Mobile,1575
41,6/19/20 2:46,PC,1576
64,11/7/21 11:20,Mobile,1577
249,7/9/21 19:50,Mobile,1578
93,12/28/21 21:33,PC,1579
200,5/6/22 6:26,Mobile,1580
271,5/15/20 17:13,Mobile,1581
266,2/12/23 8:01,Mobile,1582
27,3/26/20 17:17,Mobile,1583
166,10/26/22 2:08,PC,1584
102,2/26/22 10:58,Mobile,1585
300,11/28/22 5:12,PC,1586
221,8/17/20 12:00,PC,1587
155,6/16/22 2:02,Mobile,1588
57,10/25/20 16:36,Mobile,1589
19,2/16/22 10:20,Mobile,1590
86,1/29/23 7:00,PC,1591
202,11/1/22 8:50,PC,1592
217,10/17/20 21:52,Mobile,1593
32,11/23/20 0:36,PC,1594
291,2/7/23 10:08,PC,1595
7,3/6/20 11:00,PC,1596
101,11/27/21 22:30,Mobile,1597
169,10/4/20 17:02,PC,1598
195,6/18/22 8:23,Mobile,1599
122,3/9/21 22:58,Mobile,1600
60,8/7/22 18:05,PC,1601
36,7/30/22 16:30,Mobile,1602
113,7/23/20 5:03,PC,1603
7,6/3/20 13:11,PC,1604
18,2/10/21 21:45,Mobile,1605
11,11/17/21 17:03,PC,1606
102,2/11/23 23:12,Mobile,1607
255,3/7/21 22:40,Mobile,1608
274,10/11/22 13:25,PC,1609
239,10/9/21 14:39,Mobile,1610
7,10/13/21 21:49,Mobile,1611
61,3/30/20 3:59,PC,1612
261,7/20/21 13:14,PC,1613
281,4/9/21 23:51,PC,1614
183,1/22/21 8:06,PC,1615
94,3/28/20 2:30,Mobile,1616
74,4/3/22 13:43,PC,1617
207,1/5/21 5:53,PC,1618
113,6/20/21 13:28,PC,1619
92,6/21/21 19:15,Mobile,1620
153,4/28/22 21:40,PC,1621
238,9/4/21 1:08,PC,1622
145,1/15/21 7:24,Mobile,1623
286,12/1/21 10:25,Mobile,1624
173,1/29/23 23:30,Mobile,1625
176,9/8/20 11:09,Mobile,1626
260,7/28/20 22:38,Mobile,1627
227,6/10/20 16:43,Mobile,1628
173,7/19/22 1:23,PC,1629
89,10/7/21 18:01,Mobile,1630
2,5/1/20 10:24,Mobile,1631
11,9/4/20 15:43,Mobile,1632
152,4/21/22 12:56,PC,1633
160,2/16/23 1:50,PC,1634
106,11/18/22 0:22,PC,1635
203,6/29/21 1:58,PC,1636
173,10/9/22 7:24,PC,1637
180,12/11/20 16:51,Mobile,1638
144,10/29/22 16:16,PC,1639
39,11/27/21 23:44,Mobile,1640
252,9/6/22 22:33,Mobile,1641
288,7/19/21 8:54,Mobile,1642
291,10/8/20 12:03,Mobile,1643
60,4/14/22 4:06,Mobile,1644
38,2/2/21 8:57,Mobile,1645
143,5/20/22 7:49,PC,1646
66,7/21/21 15:15,PC,1647
297,8/6/22 23:39,PC,1648
201,1/10/21 20:14,PC,1649
187,1/7/21 11:01,PC,1650
81,2/21/21 9:58,Mobile,1651
157,6/20/21 23:30,Mobile,1652
131,11/30/20 4:47,PC,1653
283,7/29/20 10:29,Mobile,1654
71,1/1/23 12:27,Mobile,1655
93,9/18/22 15:58,PC,1656
161,6/16/22 17:06,PC,1657
171,2/16/21 7:08,PC,1658
203,6/29/21 15:05,Mobile,1659
115,5/31/22 13:46,PC,1660
264,12/18/20 16:28,Mobile,1661
175,11/20/20 19:46,Mobile,1662
46,7/1/21 0:40,PC,1663
268,1/6/23 1:21,Mobile,1664
234,11/13/22 1:23,Mobile,1665
201,8/1/20 8:16,PC,1666
26,3/28/21 14:20,Mobile,1667
265,6/21/21 21:08,Mobile,1668
222,8/12/20 21:48,PC,1669
257,12/17/22 7:43,Mobile,1670
78,1/29/21 8:50,PC,1671
111,5/3/22 15:31,PC,1672
224,9/2/21 8:00,Mobile,1673
228,11/25/21 7:05,Mobile,1674
144,12/29/21 12:31,Mobile,1675
167,9/20/20 9:38,PC,1676
140,3/16/20 17:18,PC,1677
13,11/18/21 10:37,PC,1678
121,2/3/21 0:57,PC,1679
50,5/24/21 23:05,PC,1680
101,10/30/20 18:53,PC,1681
276,8/27/20 9:10,Mobile,1682
57,9/15/21 10:31,Mobile,1683
156,7/28/22 9:29,PC,1684
40,3/6/22 0:29,PC,1685
79,5/26/20 22:08,Mobile,1686
125,7/11/21 12:21,PC,1687
246,1/21/21 23:34,PC,1688
26,12/6/20 22:26,PC,1689
187,4/27/21 12:06,Mobile,1690
233,11/27/21 1:58,PC,1691
6,4/27/21 6:57,PC,1692
189,3/15/20 4:34,Mobile,1693
23,8/4/22 15:14,PC,1694
132,2/11/22 21:58,Mobile,1695
26,5/5/22 2:21,Mobile,1696
204,8/16/20 20:32,Mobile,1697
215,12/25/21 19:23,Mobile,1698
200,3/14/21 16:35,Mobile,1699
298,10/4/21 9:30,Mobile,1700
173,6/2/21 15:42,Mobile,1701
219,11/8/22 14:39,PC,1702
66,3/22/20 5:47,Mobile,1703
110,10/30/22 6:33,Mobile,1704
290,2/5/23 9:30,PC,1705
33,2/6/23 0:18,Mobile,1706
198,7/6/20 5:35,PC,1707
82,4/14/22 19:38,PC,1708
158,6/28/22 11:06,PC,1709
66,4/24/22 2:35,Mobile,1710
203,9/30/20 0:14,Mobile,1711
79,12/29/22 21:19,Mobile,1712
60,6/14/20 2:41,Mobile,1713
280,6/21/21 17:13,Mobile,1714
112,4/6/20 6:05,PC,1715
177,5/14/22 21:10,Mobile,1716
295,12/23/22 5:45,Mobile,1717
186,10/17/22 12:54,PC,1718
225,9/26/20 3:05,Mobile,1719
120,1/4/23 6:55,PC,1720
258,12/27/22 19:35,PC,1721
232,5/30/22 14:24,Mobile,1722
46,1/10/21 11:04,Mobile,1723
54,3/22/20 13:44,PC,1724
204,3/26/22 14:15,Mobile,1725
131,6/12/21 16:41,PC,1726
150,2/18/21 21:24,PC,1727
70,10/16/20 5:21,PC,1728
85,5/10/22 14:58,PC,1729
213,4/6/21 3:12,Mobile,1730
288,6/8/21 11:42,Mobile,1731
231,3/12/21 0:07,Mobile,1732
34,11/27/21 5:24,PC,1733
132,2/16/22 2:06,PC,1734
272,5/2/22 19:29,Mobile,1735
214,6/28/22 19:50,Mobile,1736
84,12/10/20 12:05,PC,1737
280,5/15/22 19:31,PC,1738
83,9/10/20 8:51,Mobile,1739
62,7/23/22 11:35,Mobile,1740
274,5/9/20 7:34,PC,1741
10,12/3/20 18:23,Mobile,1742
163,8/8/21 17:07,PC,1743
103,12/8/21 7:54,PC,1744
99,7/11/21 15:46,Mobile,1745
141,7/5/20 18:42,PC,1746
47,1/11/21 16:00,PC,1747
78,5/20/21 18:11,PC,1748
186,2/16/22 9:01,PC,1749
295,12/18/20 4:22,PC,1750
201,3/12/21 23:11,PC,1751
21,6/12/20 19:59,Mobile,1752
142,7/24/22 11:56,PC,1753
146,3/19/21 20:11,Mobile,1754
101,3/17/20 21:37,PC,1755
124,3/13/20 4:29,PC,1756
134,4/11/22 8:49,PC,1757
291,11/7/21 1:01,Mobile,1758
147,11/16/22 12:17,Mobile,1759
133,5/16/21 20:36,PC,1760
23,8/31/22 23:04,PC,1761
28,1/17/23 14:12,PC,1762
267,2/11/22 19:39,Mobile,1763
32,7/9/21 23:22,PC,1764
87,6/23/22 16:35,PC,1765
131,8/31/21 12:28,PC,1766
296,2/1/23 6:25,PC,1767
1,2/1/22 11:53,PC,1768
51,9/9/22 1:59,PC,1769
111,4/28/22 18:11,Mobile,1770
165,5/11/20 15:38,Mobile,1771
273,2/4/23 12:20,Mobile,1772
100,6/24/20 2:07,Mobile,1773
94,10/12/20 8:21,Mobile,1774
148,3/2/21 13:01,PC,1775
42,11/16/20 2:23,PC,1776
209,11/28/22 17:30,PC,1777
164,3/8/22 12:32,Mobile,1778
215,10/3/21 21:07,PC,1779
251,12/3/20 4:24,Mobile,1780
45,8/14/22 6:03,Mobile,1781
288,11/11/21 23:34,PC,1782
282,3/25/21 17:42,Mobile,1783
105,1/6/23 5:37,Mobile,1784
53,10/19/22 14:53,PC,1785
120,9/14/20 18:08,PC,1786
216,5/17/20 23:38,Mobile,1787
125,10/23/20 15:40,Mobile,1788
287,8/17/22 9:31,PC,1789
269,3/3/22 14:03,Mobile,1790
142,3/27/22 3:22,PC,1791
208,6/25/21 15:27,Mobile,1792
18,5/12/22 15:34,Mobile,1793
37,2/2/22 10:30,PC,1794
276,6/26/20 23:21,Mobile,1795
104,9/19/22 21:10,PC,1796
230,2/25/22 15:23,Mobile,1797
147,10/12/20 2:47,PC,1798
163,9/16/21 11:18,PC,1799
138,3/5/22 9:35,Mobile,1800
17,11/29/20 20:20,PC,1801
157,2/1/22 13:27,PC,1802
137,1/6/22 20:58,Mobile,1803
214,4/27/21 21:32,PC,1804
288,10/28/22 8:15,PC,1805
168,12/7/21 18:53,Mobile,1806
67,11/5/21 19:15,PC,1807
229,6/3/20 6:51,Mobile,1808
8,12/8/20 20:19,PC,1809
96,1/3/22 6:24,PC,1810
300,5/6/21 20:05,PC,1811
181,4/8/22 13:41,PC,1812
243,8/13/22 8:49,PC,1813
