log_user_id,Logging_IN_time,IOT_TYPE,Log_id
122,8/21/20 12:14,Mobile,1814
250,8/17/22 17:46,PC,1815
113,1/31/21 11:39,Mobile,1816
103,10/18/21 13:56,PC,1817
300,9/15/22 18:30,PC,1818
126,2/10/22 6:09,Mobile,1819
225,3/22/20 23:44,Mobile,1820
284,4/6/21 16:24,PC,1821
165,11/12/20 8:07,Mobile,1822
72,12/27/20 0:57,Mobile,1823
95,9/5/22 3:29,PC,1824
222,3/19/22 19:01,PC,1825
137,5/30/22 6:33,Mobile,1826
76,6/16/20 23:14,PC,1827
50,7/14/22 20:08,Mobile,1828
115,2/3/21 6:20,Mobile,1829
59,11/6/22 17:52,PC,1830
125,11/3/20 1:03,Mobile,1831
99,6/13/22 12:09,Mobile,1832
138,6/23/20 10:37,PC,1833
270,10/11/20 8:00,Mobile,1834
27,2/15/22 10:48,Mobile,1835
157,1/13/21 10:36,Mobile,1836
269,1/16/22 15:27,Mobile,1837
222,12/27/20 17:59,Mobile,1838
46,2/26/21 19:32,PC,1839
49,9/3/22 17:52,Mobile,1840
300,8/4/22 9:17,PC,1841
27,11/29/22 13:56,PC,1842
104,9/5/21 11:53,Mobile,1843
50,10/5/21 10:10,PC,1844
198,3/30/20 0:04,PC,1845
228,11/7/22 14:07,PC,1846
51,1/29/23 23:30,Mobile,1847
56,3/3/22 1:37,PC,1848
219,2/21/22 13:40,PC,1849
79,10/10/22 11:17,Mobile,1850
137,10/15/21 19:18,PC,1851
229,12/29/20 6:39,Mobile,1852
149,12/2/20 8:51,Mobile,1853
88,4/2/21 15:38,PC,1854
14,3/17/22 15:31,PC,1855
263,8/16/22 0:00,PC,1856
250,10/10/22 22:07,Mobile,1857
181,1/12/23 18:23,PC,1858
2,8/7/22 3:56,PC,1859
190,5/14/20 6:58,PC,1860
169,7/28/21 6:43,PC,1861
99,5/31/22 6:07,PC,1862
99,5/15/21 22:29,Mobile,1863
276,10/12/20 10:41,Mobile,1864
171,8/16/20 12:22,PC,1865
79,12/14/20 12:46,Mobile,1866
203,11/21/22 10:43,PC,1867
103,7/15/21 4:48,Mobile,1868
46,4/30/20 8:37,Mobile,1869
24,12/7/20 16:45,Mobile,1870
17,12/8/20 8:35,PC,1871
156,4/29/20 4:46,Mobile,1872
289,11/30/21 3:18,PC,1873
24,3/13/21 9:11,Mobile,1874
58,12/13/20 9:09,PC,1875
287,12/29/21 1:27,PC,1876
25,11/26/22 23:16,Mobile,1877
18,12/17/22 16:16,PC,1878
240,4/22/22 5:57,Mobile,1879
81,7/3/21 9:52,Mobile,1880
200,3/10/20 11:26,PC,1881
163,4/30/20 19:09,PC,1882
244,6/25/21 0:45,Mobile,1883
105,10/29/21 17:28,PC,1884
16,9/6/20 5:10,PC,1885
134,6/7/22 8:42,PC,1886
25,10/26/21 0:56,Mobile,1887
233,9/28/21 17:58,PC,1888
183,12/20/21 23:55,PC,1889
26,6/18/20 1:59,Mobile,1890
234,10/31/22 15:39,Mobile,1891
71,10/8/21 17:39,PC,1892
106,1/21/23 21:45,Mobile,1893
269,1/10/21 0:22,PC,1894
198,2/26/20 6:31,PC,1895
172,6/23/22 10:33,Mobile,1896
233,8/23/20 13:05,Mobile,1897
61,11/1/20 9:04,PC,1898
33,9/8/20 15:59,PC,1899
3,7/8/22 10:30,Mobile,1900
235,8/8/22 9:45,Mobile,1901
257,10/27/20 1:42,Mobile,1902
107,2/26/21 19:44,PC,1903
254,1/2/21 12:28,PC,1904
123,11/27/22 14:46,PC,1905
148,8/3/22 6:29,Mobile,1906
57,12/20/22 0:32,PC,1907
298,11/9/22 2:08,PC,1908
67,11/28/22 7:02,Mobile,1909
47,5/5/20 0:54,PC,1910
170,12/27/21 22:27,PC,1911
222,7/26/21 5:22,Mobile,1912
82,5/13/22 17:19,Mobile,1913
82,4/15/21 20:09,Mobile,1914
189,3/31/21 1:26,PC,1915
175,7/7/22 5:35,Mobile,1916
157,1/30/21 18:41,Mobile,1917
76,1/2/21 4:06,Mobile,1918
66,12/10/21 11:42,PC,1919
2,10/16/22 13:13,PC,1920
116,7/31/21 14:43,PC,1921
202,8/31/21 8:50,Mobile,1922
235,9/15/22 7:03,PC,1923
202,12/6/21 21:59,PC,1924
272,5/17/20 4:13,PC,1925
61,7/16/21 4:45,Mobile,1926
161,12/22/20 12:36,Mobile,1927
175,2/16/22 0:38,Mobile,1928
282,12/3/20 1:22,Mobile,1929
93,6/27/20 14:22,PC,1930
270,5/3/20 20:51,Mobile,1931
161,4/14/22 23:45,Mobile,1932
256,5/12/22 17:55,PC,1933
169,3/19/20 11:36,PC,1934
55,5/3/21 16:29,Mobile,1935
226,11/30/20 21:06,Mobile,1936
103,9/26/22 7:49,Mobile,1937
43,12/4/22 6:58,PC,1938
128,5/1/22 15:57,Mobile,1939
110,7/17/20 16:32,Mobile,1940
207,6/27/20 14:32,Mobile,1941
112,1/6/21 8:48,Mobile,1942
29,10/12/21 14:07,Mobile,1943
38,3/4/21 8:47,Mobile,1944
70,11/13/21 10:11,PC,1945
246,5/28/20 17:06,PC,1946
188,7/7/21 4:37,PC,1947
158,10/29/22 23:07,Mobile,1948
154,3/14/22 14:00,PC,1949
116,7/4/21 15:39,Mobile,1950
46,5/5/21 23:26,Mobile,1951
17,4/29/21 4:59,PC,1952
65,8/13/20 15:10,Mobile,1953
101,7/12/22 0:13,PC,1954
30,8/1/20 0:01,PC,1955
98,8/26/22 4:29,PC,1956
252,7/6/22 18:42,PC,1957
103,9/29/20 19:34,PC,1958
211,4/29/20 5:08,PC,1959
231,2/16/20 22:36,Mobile,1960
289,11/5/21 17:04,Mobile,1961
106,3/23/20 7:11,Mobile,1962
279,9/21/20 15:25,PC,1963
151,6/14/21 23:52,PC,1964
108,12/7/20 22:57,PC,1965
257,8/15/22 5:22,PC,1966
245,3/30/20 11:12,Mobile,1967
21,6/28/20 7:25,Mobile,1968
242,10/2/21 5:52,PC,1969
243,10/29/22 17:28,PC,1970
119,2/4/21 22:57,Mobile,1971
293,3/5/20 20:52,Mobile,1972
167,11/24/22 0:57,Mobile,1973
236,12/27/20 8:10,Mobile,1974
261,1/3/23 10:03,Mobile,1975
279,6/28/22 20:46,PC,1976
62,8/8/20 10:20,PC,1977
188,3/10/22 2:13,Mobile,1978
227,5/4/21 4:23,PC,1979
22,8/23/21 7:55,Mobile,1980
136,10/18/21 11:30,Mobile,1981
114,1/18/22 3:22,PC,1982
196,8/26/22 11:58,Mobile,1983
297,10/29/22 19:30,Mobile,1984
63,1/28/22 13:14,PC,1985
167,5/10/21 19:20,Mobile,1986
52,4/16/20 8:25,PC,1987
49,8/13/21 23:30,PC,1988
272,4/17/21 2:51,Mobile,1989
225,9/1/20 12:46,PC,1990
269,4/18/22 8:01,Mobile,1991
139,2/21/20 23:53,PC,1992
38,3/15/20 13:28,PC,1993
249,10/6/21 0:55,Mobile,1994
150,12/3/22 8:32,PC,1995
187,6/22/20 16:27,PC,1996
49,12/26/20 1:47,Mobile,1997
173,4/6/21 19:20,PC,1998
19,5/17/22 19:18,Mobile,1999
268,4/27/20 18:25,PC,2000
62,10/20/22 3:23,PC,2001
168,6/15/20 20:03,PC,2002
110,10/4/21 4:48,PC,2003
213,9/21/20 19:04,Mobile,2004
223,6/30/22 10:23,PC,2005
8,11/13/21 23:40,PC,2006
53,10/20/20 7:35,PC,2007
124,6/16/20 8:21,PC,2008
272,3/16/20 21:02,Mobile,2009
74,8/7/21 1:59,Mobile,2010
88,4/9/22 8:21,Mobile,2011
259,12/12/22 19:49,PC,2012
147,1/24/21 6:55,PC,2013
203,12/14/22 11:33,PC,2014
264,8/7/21 18:37,PC,2015
257,1/12/23 11:23,PC,2016
112,1/4/22 18:40,PC,2017
19,3/31/20 4:26,PC,2018
187,9/17/21 1:16,PC,2019
258,11/24/22 0:47,PC,2020
94,1/6/23 4:21,PC,2021
271,12/21/20 11:20,Mobile,2022
110,10/11/22 4:11,PC,2023
41,8/24/22 8:09,Mobile,2024
167,5/12/20 23:21,Mobile,2025
114,12/28/21 17:50,PC,2026
125,3/15/22 19:03,Mobile,2027
56,5/7/20 4:14,Mobile,2028
183,4/20/22 6:40,PC,2029
43,4/12/20 14:56,PC,2030
189,12/30/20 14:58,Mobile,2031
189,10/21/20 15:46,Mobile,2032
223,5/11/21 3:33,PC,2033
288,10/28/20 18:30,PC,2034
206,7/26/22 0:15,Mobile,2035
36,1/20/22 16:48,PC,2036
223,4/7/22 16:14,PC,2037
23,1/2/23 22:10,PC,2038
286,2/6/21 8:15,PC,2039
191,3/7/20 5:42,Mobile,2040
299,11/30/20 1:46,PC,2041
112,3/4/22 13:24,Mobile,2042
292,6/15/20 16:48,PC,2043
277,3/8/21 4:45,PC,2044
122,9/27/20 13:18,Mobile,2045
90,6/12/22 14:47,PC,2046
164,4/14/20 14:44,Mobile,2047
59,8/29/20 19:30,PC,2048
178,11/12/22 4:46,PC,2049
156,10/27/22 17:33,PC,2050
251,7/10/21 11:16,PC,2051
12,8/4/22 2:48,PC,2052
225,8/3/20 16:28,Mobile,2053
265,5/12/20 16:20,Mobile,2054
104,12/14/22 17:54,Mobile,2055
132,4/17/21 4:42,Mobile,2056
195,7/1/21 6:21,Mobile,2057
89,3/13/20 5:34,Mobile,2058
163,12/10/21 18:15,Mobile,2059
28,10/10/21 8:09,PC,2060
277,7/3/22 8:57,PC,2061
274,11/29/22 17:02,PC,2062
184,8/26/22 2:41,PC,2063
75,12/21/21 15:07,Mobile,2064
57,5/17/22 10:54,Mobile,2065
19,1/19/23 6:24,Mobile,2066
296,3/12/21 14:07,PC,2067
283,9/8/22 11:19,Mobile,2068
86,1/11/23 15:39,PC,2069
43,6/12/21 17:45,PC,2070
232,12/1/22 1:10,Mobile,2071
237,12/24/22 7:50,PC,2072
235,5/23/21 12:57,Mobile,2073
252,11/18/20 5:06,Mobile,2074
33,12/12/22 16:00,Mobile,2075
273,6/21/21 6:57,PC,2076
202,2/24/20 4:37,Mobile,2077
249,4/6/22 21:37,Mobile,2078
68,7/19/20 9:20,PC,2079
291,9/23/22 13:14,Mobile,2080
88,9/28/22 4:10,Mobile,2081
249,6/16/22 23:13,Mobile,2082
137,6/5/22 23:05,Mobile,2083
35,7/8/22 4:27,PC,2084
20,12/22/21 11:14,PC,2085
8,2/28/21 5:25,Mobile,2086
75,8/23/21 14:42,PC,2087
249,5/5/20 22:56,Mobile,2088
91,11/23/22 4:24,Mobile,2089
236,5/21/20 3:18,PC,2090
58,1/26/23 1:21,Mobile,2091
282,4/19/21 8:30,Mobile,2092
217,4/28/22 8:25,PC,2093
17,12/22/22 6:51,PC,2094
8,12/25/22 12:14,Mobile,2095
10,2/26/22 13:38,Mobile,2096
214,7/18/20 0:44,Mobile,2097
34,3/13/22 1:37,Mobile,2098
30,9/16/20 13:47,Mobile,2099
173,1/19/21 1:32,Mobile,2100
30,3/2/22 12:56,PC,2101
23,2/16/21 16:24,Mobile,2102
58,10/11/22 7:26,Mobile,2103
203,11/16/20 4:32,Mobile,2104
152,12/27/22 17:15,Mobile,2105
231,9/12/22 8:14,PC,2106
227,9/22/21 6:28,PC,2107
213,3/28/22 11:29,Mobile,2108
26,5/16/20 0:17,Mobile,2109
111,3/5/22 12:17,Mobile,2110
170,2/27/22 2:10,PC,2111
230,11/4/22 13:49,Mobile,2112
157,4/24/21 9:44,Mobile,2113
122,12/18/21 1:50,PC,2114
125,5/2/21 17:58,Mobile,2115
106,1/8/22 20:18,PC,2116
46,8/17/21 8:56,PC,2117
167,12/17/20 11:40,Mobile,2118
23,4/16/20 2:01,Mobile,2119
6,4/12/22 14:17,Mobile,2120
296,8/23/22 12:43,Mobile,2121
231,6/29/22 14:07,Mobile,2122
248,12/21/22 17:46,Mobile,2123
150,11/19/20 19:30,Mobile,2124
130,12/11/21 0:37,Mobile,2125
238,12/2/22 0:30,Mobile,2126
145,11/21/20 13:13,PC,2127
249,2/3/23 1:14,PC,2128
162,7/25/20 14:38,Mobile,2129
18,8/16/21 9:00,PC,2130
31,6/1/21 10:54,PC,2131
221,5/26/21 21:44,Mobile,2132
110,8/11/20 10:53,Mobile,2133
261,8/16/21 3:26,PC,2134
225,2/14/22 20:37,Mobile,2135
241,12/12/22 1:14,Mobile,2136
287,1/17/21 16:01,PC,2137
102,5/28/21 9:30,PC,2138
149,11/23/20 21:32,PC,2139
64,3/4/22 12:39,Mobile,2140
6,2/13/22 2:20,PC,2141
156,6/4/21 7:55,Mobile,2142
241,2/9/21 16:30,Mobile,2143
55,7/5/21 8:55,PC,2144
83,4/19/20 1:57,PC,2145
196,9/30/21 10:17,PC,2146
216,3/4/20 2:13,PC,2147
83,6/26/21 16:29,PC,2148
91,7/28/21 3:43,Mobile,2149
180,2/9/21 16:09,PC,2150
119,8/28/21 5:52,PC,2151
295,2/1/23 14:10,Mobile,2152
166,8/7/20 1:24,Mobile,2153
48,11/11/20 13:52,PC,2154
195,5/8/22 11:23,PC,2155
75,7/25/20 10:30,Mobile,2156
27,7/14/20 22:16,PC,2157
273,6/1/20 12:01,PC,2158
292,5/27/22 19:14,Mobile,2159
224,9/27/22 14:39,Mobile,2160
10,5/31/21 17:15,Mobile,2161
206,8/27/20 17:57,PC,2162
78,2/5/22 10:13,Mobile,2163
111,7/19/22 19:09,PC,2164
176,5/8/21 4:50,Mobile,2165
208,8/25/20 1:53,PC,2166
255,1/13/22 17:04,PC,2167
161,9/16/21 19:41,PC,2168
161,12/8/20 16:13,PC,2169
181,10/26/20 10:26,PC,2170
158,8/9/21 6:15,Mobile,2171
279,7/7/20 7:24,PC,2172
141,6/6/22 3:04,Mobile,2173
139,12/27/22 1:22,PC,2174
73,11/11/20 15:40,PC,2175
65,6/13/21 9:55,Mobile,2176
94,4/19/20 9:05,Mobile,2177
237,2/12/21 12:11,PC,2178
150,10/14/20 22:20,Mobile,2179
187,8/27/20 4:49,Mobile,2180
108,4/3/20 7:14,Mobile,2181
245,5/24/22 12:30,PC,2182
215,11/16/20 13:11,PC,2183
274,10/7/22 7:56,PC,2184
167,3/22/20 10:00,Mobile,2185
290,5/25/22 1:18,PC,2186
185,4/18/20 7:44,Mobile,2187
32,3/21/21 13:55,PC,2188
137,12/7/20 22:59,PC,2189
284,1/29/23 10:26,Mobile,2190
70,12/23/21 12:28,Mobile,2191
68,10/14/22 4:33,Mobile,2192
91,5/19/22 5:16,PC,2193
88,9/2/21 3:28,Mobile,2194
43,6/14/21 15:53,PC,2195
89,11/15/21 9:11,Mobile,2196
285,1/18/22 15:24,PC,2197
260,4/29/22 17:20,PC,2198
289,7/23/20 11:50,Mobile,2199
282,3/11/22 14:33,PC,2200
55,10/30/21 10:33,Mobile,2201
188,6/1/22 22:45,PC,2202
106,11/23/21 0:30,Mobile,2203
248,9/12/21 0:46,Mobile,2204
68,6/18/21 18:08,Mobile,2205
47,3/7/21 0:02,Mobile,2206
166,6/2/21 16:50,Mobile,2207
276,10/25/20 16:39,Mobile,2208
299,5/6/22 2:04,Mobile,2209
249,9/13/21 5:00,PC,2210
94,9/3/20 4:16,Mobile,2211
216,11/20/21 0:35,PC,2212
11,12/20/20 3:12,Mobile,2213
125,12/23/21 20:04,PC,2214
247,4/8/21 19:44,Mobile,2215
175,1/28/23 10:57,Mobile,2216
262,12/24/21 13:51,Mobile,2217
135,11/18/22 13:28,Mobile,2218
65,1/1/21 2:41,PC,2219
20,9/1/21 14:44,PC,2220
33,8/16/20 1:37,PC,2221
106,4/5/20 0:48,Mobile,2222
164,9/16/20 18:25,Mobile,2223
63,12/4/22 8:00,PC,2224
75,8/23/21 0:58,PC,2225
105,8/13/21 14:36,Mobile,2226
115,6/9/20 18:58,PC,2227
124,2/23/20 13:41,Mobile,2228
97,2/23/22 19:46,PC,2229
188,8/6/22 15:20,Mobile,2230
254,12/22/20 23:21,PC,2231
241,10/14/21 7:13,PC,2232
155,4/27/21 23:39,Mobile,2233
110,11/6/21 11:16,PC,2234
126,9/18/22 10:13,PC,2235
188,2/16/22 9:58,Mobile,2236
62,11/27/21 14:38,PC,2237
22,2/16/23 4:44,Mobile,2238
218,9/4/21 7:22,PC,2239
148,5/23/21 6:56,PC,2240
292,7/15/20 14:00,PC,2241
250,1/11/21 14:49,PC,2242
201,11/1/20 16:03,PC,2243
85,5/11/21 0:05,Mobile,2244
44,9/13/21 4:52,Mobile,2245
109,8/30/21 17:31,PC,2246
177,12/8/21 3:51,Mobile,2247
11,12/11/20 6:15,PC,2248
154,11/27/21 22:05,PC,2249
168,12/4/20 9:57,PC,2250
267,2/8/21 4:25,Mobile,2251
39,1/15/21 18:33,Mobile,2252
112,6/13/22 19:10,PC,2253
198,9/10/21 4:57,Mobile,2254
225,12/11/20 11:10,Mobile,2255
268,7/26/22 0:18,PC,2256
205,3/12/20 4:47,Mobile,2257
167,7/16/21 1:32,PC,2258
278,4/13/20 7:36,Mobile,2259
1,2/22/20 11:34,Mobile,2260
204,1/15/22 17:59,Mobile,2261
92,4/21/20 6:46,Mobile,2262
234,5/19/21 15:52,PC,2263
242,7/13/21 18:00,Mobile,2264
254,9/1/22 14:48,PC,2265
113,5/14/20 10:32,PC,2266
269,2/21/21 13:36,PC,2267
37,7/5/22 0:59,PC,2268
287,8/21/20 13:02,Mobile,2269
56,11/25/21 0:52,Mobile,2270
257,7/6/21 12:17,Mobile,2271
1,8/17/20 15:58,Mobile,2272
79,2/7/23 5:48,PC,2273
13,10/31/22 22:49,PC,2274
146,3/25/20 14:16,PC,2275
43,2/26/20 15:57,Mobile,2276
94,3/26/20 18:11,Mobile,2277
32,9/12/20 13:54,Mobile,2278
238,12/22/21 9:13,PC,2279
92,2/27/20 0:33,Mobile,2280
157,10/2/22 6:28,PC,2281
286,1/4/22 23:27,Mobile,2282
218,6/12/21 23:47,PC,2283
181,3/3/20 23:12,PC,2284
193,6/20/20 2:01,PC,2285
56,9/17/21 9:30,Mobile,2286
139,1/21/23 16:55,Mobile,2287
6,10/28/21 10:33,Mobile,2288
282,5/28/22 19:56,Mobile,2289
127,1/14/21 18:31,PC,2290
278,11/28/20 5:47,PC,2291
11,6/3/21 4:40,PC,2292
261,12/22/22 19:34,Mobile,2293
81,2/3/23 6:58,Mobile,2294
70,4/22/21 7:13,Mobile,2295
110,10/10/20 20:49,Mobile,2296
21,7/3/20 13:04,PC,2297
260,6/4/21 15:12,PC,2298
86,3/8/22 0:31,Mobile,2299
290,9/12/21 0:05,PC,2300
297,8/15/20 8:38,PC,2301
64,8/11/20 13:27,Mobile,2302
61,2/2/21 2:31,PC,2303
125,2/3/22 13:11,Mobile,2304
147,3/17/22 21:04,PC,2305
184,9/30/22 5:09,PC,2306
70,12/12/22 9:55,Mobile,2307
297,8/16/20 5:15,Mobile,2308
111,7/29/20 19:19,PC,2309
77,2/6/23 1:27,Mobile,2310
82,10/10/22 6:00,PC,2311
275,5/21/21 4:39,PC,2312
149,5/29/21 16:06,Mobile,2313
262,11/10/20 1:41,Mobile,2314
134,10/1/22 5:18,Mobile,2315
31,10/1/22 23:29,PC,2316
100,6/24/22 11:50,Mobile,2317
80,3/12/22 11:07,Mobile,2318
120,10/8/22 12:42,PC,2319
189,3/30/20 20:17,PC,2320
245,7/18/22 11:29,Mobile,2321
118,9/15/20 15:07,Mobile,2322
267,11/10/21 20:39,PC,2323
179,6/14/20 15:41,PC,2324
242,9/15/22 19:02,Mobile,2325
86,3/16/22 1:31,PC,2326
125,7/17/21 21:13,Mobile,2327
247,11/30/20 12:46,Mobile,2328
177,1/23/22 0:02,PC,2329
188,9/6/21 5:42,Mobile,2330
253,10/17/21 13:15,Mobile,2331
4,7/14/21 12:00,PC,2332
137,3/6/21 16:26,PC,2333
127,4/6/21 8:07,PC,2334
224,11/1/20 13:30,PC,2335
253,3/5/21 21:01,Mobile,2336
164,2/26/20 3:39,Mobile,2337
190,4/12/21 14:49,Mobile,2338
97,12/2/20 10:35,Mobile,2339
55,1/25/22 17:21,Mobile,2340
210,10/21/20 9:28,Mobile,2341
267,11/2/20 3:24,Mobile,2342
156,8/9/20 12:01,PC,2343
171,3/17/20 11:31,Mobile,2344
188,8/17/22 3:36,Mobile,2345
252,5/26/20 13:33,Mobile,2346
133,6/20/21 19:36,PC,2347
25,9/8/22 17:51,PC,2348
249,3/25/22 12:39,Mobile,2349
37,1/5/21 9:47,Mobile,2350
82,12/24/20 23:06,Mobile,2351
197,6/19/22 22:49,Mobile,2352
272,6/11/20 10:26,PC,2353
33,1/19/21 7:25,PC,2354
91,12/13/20 7:58,PC,2355
25,1/4/21 5:07,Mobile,2356
39,1/26/22 10:49,Mobile,2357
77,8/4/22 9:41,Mobile,2358
39,8/24/22 1:37,Mobile,2359
27,6/16/22 2:27,PC,2360
5,10/1/21 10:13,Mobile,2361
167,8/2/20 9:28,Mobile,2362
263,12/23/20 9:41,PC,2363
291,12/7/21 4:24,Mobile,2364
203,1/1/21 13:30,PC,2365
106,9/25/22 9:30,Mobile,2366
128,10/2/20 10:46,PC,2367
291,1/6/21 8:45,PC,2368
4,3/9/22 14:52,Mobile,2369
48,5/17/20 4:15,PC,2370
181,6/10/21 15:08,PC,2371
274,6/30/21 19:59,Mobile,2372
103,10/19/21 4:38,PC,2373
186,10/6/20 17:24,PC,2374
52,4/9/20 3:51,Mobile,2375
102,5/3/20 5:34,PC,2376
217,4/15/22 16:17,Mobile,2377
92,7/18/20 3:21,PC,2378
278,3/21/21 17:05,PC,2379
257,3/23/22 5:23,Mobile,2380
129,4/21/22 1:29,PC,2381
129,1/13/22 6:17,PC,2382
272,9/24/21 19:05,PC,2383
150,3/11/22 20:50,Mobile,2384
29,5/2/22 6:37,PC,2385
46,7/10/20 7:47,PC,2386
52,6/28/21 2:39,Mobile,2387
61,8/16/22 13:58,Mobile,2388
237,8/17/20 2:36,PC,2389
274,10/11/22 11:10,PC,2390
300,10/8/22 16:18,PC,2391
152,2/8/23 11:34,PC,2392
188,2/25/21 10:20,Mobile,2393
186,10/11/20 5:23,PC,2394
183,5/21/21 21:59,PC,2395
54,11/15/22 14:08,PC,2396
88,3/14/21 14:04,Mobile,2397
28,1/10/21 2:38,Mobile,2398
136,7/1/22 19:35,PC,2399
160,7/1/22 16:21,PC,2400
283,12/26/20 2:31,Mobile,2401
56,1/12/22 14:31,PC,2402
218,8/19/20 3:33,PC,2403
131,1/2/23 23:26,Mobile,2404
61,2/7/21 20:33,PC,2405
