log_user_id,Logging_IN_time,IOT_TYPE,Log_id
179,4/27/21 10:52,Mobile,2406
250,3/10/22 16:51,Mobile,2407
156,11/9/21 7:06,PC,2408
164,8/26/22 17:02,Mobile,2409
13,4/21/20 17:39,PC,2410
288,6/28/20 1:46,PC,2411
96,3/14/21 23:09,Mobile,2412
164,6/19/22 21:46,PC,2413
87,3/22/22 18:13,PC,2414
75,12/27/20 23:31,PC,2415
119,12/29/20 11:06,Mobile,2416
203,2/15/21 13:03,PC,2417
56,2/20/20 4:56,PC,2418
135,1/15/23 15:07,PC,2419
165,5/25/22 5:24,PC,2420
59,6/25/21 10:31,Mobile,2421
204,2/19/20 17:24,Mobile,2422
160,2/10/21 18:13,Mobile,2423
178,3/25/20 6:46,PC,2424
29,7/3/20 3:46,Mobile,2425
246,3/29/20 18:52,PC,2426
40,11/15/21 22:34,PC,2427
127,10/23/21 7:05,PC,2428
19,11/19/21 0:45,PC,2429
78,8/17/22 21:46,PC,2430
297,7/4/22 3:55,PC,2431
211,5/4/20 1:06,Mobile,2432
112,8/18/21 13:55,Mobile,2433
274,5/11/22 22:45,Mobile,2434
196,6/17/21 4:14,Mobile,2435
203,9/13/21 13:11,PC,2436
179,7/30/20 0:03,PC,2437
62,4/2/20 14:51,Mobile,2438
263,8/2/22 12:11,PC,2439
230,7/13/20 19:11,PC,2440
16,9/13/22 6:17,PC,2441
32,1/4/23 5:24,PC,2442
43,1/19/22 22:55,Mobile,2443
135,10/27/20 17:43,Mobile,2444
294,10/20/20 4:03,PC,2445
34,2/12/22 6:15,Mobile,2446
171,7/17/21 16:14,PC,2447
118,1/25/23 8:14,Mobile,2448
167,9/4/20 19:06,Mobile,2449
229,7/24/22 1:44,PC,2450
75,9/21/20 2:48,PC,2451
225,11/1/21 11:43,PC,2452
298,12/7/22 6:33,Mobile,2453
38,2/9/23 8:34,Mobile,2454
46,5/23/22 5:46,Mobile,2455
20,4/10/21 1:42,PC,2456
60,11/24/21 8:04,PC,2457
239,10/17/20 11:25,PC,2458
46,3/3/21 6:24,PC,2459
142,4/19/20 5:58,PC,2460
52,1/18/23 2:09,Mobile,2461
7,1/2/21 8:20,PC,2462
253,1/30/22 1:27,PC,2463
256,1/8/21 6:22,Mobile,2464
240,10/17/22 17:52,PC,2465
229,5/17/22 17:34,Mobile,2466
100,7/22/20 12:58,PC,2467
99,2/4/21 19:30,Mobile,2468
135,6/26/20 9:03,PC,2469
17,4/17/22 1:12,Mobile,2470
15,11/4/20 5:00,PC,2471
92,9/10/21 17:19,PC,2472
185,2/25/20 20:47,Mobile,2473
238,9/17/22 14:24,PC,2474
238,7/27/22 1:53,PC,2475
292,12/27/21 15:22,PC,2476
126,8/31/22 21:32,PC,2477
246,3/26/21 0:36,PC,2478
264,11/8/20 16:09,Mobile,2479
197,12/25/21 12:57,PC,2480
165,2/27/22 10:42,Mobile,2481
212,9/12/22 4:42,PC,2482
211,12/18/20 13:59,PC,2483
244,4/18/22 8:40,PC,2484
154,11/17/20 10:34,PC,2485
23,10/2/22 3:08,Mobile,2486
60,11/1/21 1:50,PC,2487
16,11/4/21 10:53,PC,2488
261,10/29/21 10:27,PC,2489
296,5/3/21 13:35,Mobile,2490
271,12/21/22 10:49,PC,2491
191,2/20/21 13:48,PC,2492
225,3/6/22 15:02,PC,2493
206,4/23/22 10:46,Mobile,2494
233,4/27/22 6:28,PC,2495
74,9/3/21 13:05,Mobile,2496
256,5/26/21 8:18,Mobile,2497
2,10/15/22 21:32,Mobile,2498
85,3/3/20 6:20,Mobile,2499
149,10/8/21 0:39,Mobile,2500
109,11/29/21 20:06,PC,2501
228,9/5/20 14:15,PC,2502
107,3/18/20 16:03,PC,2503
72,6/29/22 23:28,Mobile,2504
287,7/9/22 7:19,Mobile,2505
286,2/12/22 12:38,Mobile,2506
174,6/13/20 10:30,Mobile,2507
258,11/21/22 1:36,PC,2508
282,1/10/23 13:29,Mobile,2509
54,9/22/21 7:05,Mobile,2510
5,5/13/20 17:01,Mobile,2511
269,5/23/22 19:06,PC,2512
283,11/17/20 18:21,Mobile,2513
184,3/21/22 14:37,PC,2514
17,4/11/21 22:47,PC,2515
27,12/15/20 8:45,PC,2516
63,10/15/21 19:43,Mobile,2517
208,6/17/21 17:11,Mobile,2518
278,8/26/21 10:20,Mobile,2519
157,1/11/23 23:55,Mobile,2520
85,6/23/21 0:11,Mobile,2521
258,5/14/21 13:17,PC,2522
97,9/30/20 8:15,PC,2523
195,10/6/21 14:50,PC,2524
232,4/6/20 22:58,Mobile,2525
241,1/20/21 15:21,PC,2526
233,10/10/20 17:47,Mobile,2527
238,3/12/22 9:44,Mobile,2528
254,12/8/22 1:57,PC,2529
78,8/15/21 1:56,PC,2530
66,11/16/20 3:04,PC,2531
146,3/2/22 20:23,PC,2532
163,8/18/21 13:53,Mobile,2533
216,12/20/22 21:13,PC,2534
207,5/11/21 2:27,PC,2535
294,8/10/21 21:02,PC,2536
98,8/22/22 16:37,Mobile,2537
45,5/22/22 13:55,PC,2538
279,6/9/22 0:42,PC,2539
196,3/12/20 13:08,PC,2540
278,8/13/21 8:39,PC,2541
258,12/7/21 8:26,PC,2542
58,1/17/22 4:36,PC,2543
273,8/13/20 2:23,Mobile,2544
168,11/11/21 2:53,Mobile,2545
100,8/25/21 10:14,Mobile,2546
269,8/11/22 4:20,PC,2547
193,8/29/21 6:07,PC,2548
25,10/5/22 2:29,PC,2549
238,7/28/22 6:48,PC,2550
157,4/19/20 22:50,PC,2551
39,2/17/20 12:03,PC,2552
199,2/29/20 14:34,Mobile,2553
116,4/29/22 16:52,PC,2554
70,10/2/21 21:49,Mobile,2555
298,8/24/21 14:49,PC,2556
66,10/13/22 9:05,PC,2557
262,1/1/23 5:05,PC,2558
54,11/13/21 21:30,PC,2559
24,7/26/22 20:35,Mobile,2560
190,7/11/20 8:52,PC,2561
58,7/19/22 22:22,PC,2562
136,8/10/21 17:42,Mobile,2563
91,4/28/20 11:21,Mobile,2564
101,2/22/20 12:52,Mobile,2565
193,3/5/22 17:40,Mobile,2566
233,10/24/22 12:09,PC,2567
178,9/11/20 7:47,PC,2568
283,7/31/20 19:15,Mobile,2569
233,9/27/22 0:59,PC,2570
96,3/21/21 18:52,PC,2571
52,10/24/20 18:40,Mobile,2572
142,6/13/20 2:20,PC,2573
290,9/2/22 17:50,Mobile,2574
43,4/30/20 16:59,PC,2575
49,2/22/20 19:40,PC,2576
78,4/24/21 12:39,Mobile,2577
37,9/13/22 20:39,Mobile,2578
127,7/24/20 11:15,Mobile,2579
242,3/28/20 3:45,Mobile,2580
208,2/5/21 8:48,PC,2581
106,3/25/22 17:36,PC,2582
113,9/25/22 15:18,Mobile,2583
81,12/3/21 4:29,PC,2584
97,1/16/22 3:26,Mobile,2585
277,2/8/22 6:52,Mobile,2586
122,12/29/22 1:50,Mobile,2587
296,4/4/20 11:32,PC,2588
172,4/30/21 22:39,PC,2589
64,3/21/22 12:24,Mobile,2590
202,12/3/22 8:53,PC,2591
40,11/27/21 17:11,Mobile,2592
180,8/14/22 16:29,Mobile,2593
15,5/16/21 1:23,Mobile,2594
44,1/4/23 2:05,Mobile,2595
48,10/28/20 9:58,PC,2596
190,6/9/21 2:07,PC,2597
257,4/20/20 6:49,PC,2598
245,2/14/22 3:51,Mobile,2599
118,12/2/22 22:21,PC,2600
105,3/5/22 9:12,PC,2601
241,8/15/20 10:58,PC,2602
17,2/24/22 21:57,PC,2603
282,4/25/21 8:36,PC,2604
217,7/9/21 6:40,Mobile,2605
224,9/2/20 8:48,Mobile,2606
49,12/16/22 17:50,Mobile,2607
137,12/17/21 4:25,Mobile,2608
103,9/8/20 19:15,PC,2609
220,1/11/21 0:52,Mobile,2610
154,5/31/22 12:19,Mobile,2611
54,3/17/22 16:44,PC,2612
14,7/12/20 3:47,PC,2613
88,10/19/22 21:10,PC,2614
140,11/1/21 19:20,Mobile,2615
101,2/29/20 18:21,Mobile,2616
238,4/1/20 12:02,PC,2617
258,11/17/21 5:33,Mobile,2618
269,9/2/21 6:56,PC,2619
89,8/13/20 18:34,Mobile,2620
249,4/29/21 15:27,Mobile,2621
28,12/29/21 17:51,PC,2622
111,6/20/21 15:42,PC,2623
279,9/8/20 1:28,Mobile,2624
277,4/14/20 21:49,Mobile,2625
219,3/21/20 3:46,Mobile,2626
32,4/24/21 8:45,Mobile,2627
147,9/25/22 14:14,Mobile,2628
242,3/11/22 10:37,PC,2629
120,8/10/21 3:16,Mobile,2630
167,10/2/21 2:58,Mobile,2631
5,10/12/21 1:42,PC,2632
53,9/21/20 1:12,PC,2633
58,12/28/21 9:20,Mobile,2634
112,3/12/21 9:35,Mobile,2635
198,8/10/21 16:37,PC,2636
206,4/18/20 17:03,Mobile,2637
91,7/3/22 7:18,PC,2638
247,2/18/20 7:28,Mobile,2639
169,11/1/21 0:49,PC,2640
19,6/11/21 7:46,PC,2641
166,11/12/22 20:56,Mobile,2642
191,10/26/20 15:40,PC,2643
212,11/20/20 10:03,Mobile,2644
117,12/20/20 2:32,PC,2645
41,5/20/22 16:50,PC,2646
271,11/19/22 5:17,PC,2647
202,5/30/21 5:35,PC,2648
197,12/31/21 18:00,Mobile,2649
141,9/15/21 13:29,PC,2650
77,11/21/22 12:20,PC,2651
151,3/20/21 6:28,PC,2652
31,8/11/21 7:39,PC,2653
21,2/18/22 16:29,Mobile,2654
87,12/28/21 6:03,PC,2655
137,4/8/22 22:48,PC,2656
34,1/19/23 21:50,Mobile,2657
201,8/31/22 7:36,Mobile,2658
62,3/18/20 23:40,PC,2659
188,8/31/22 0:23,Mobile,2660
52,9/30/21 12:06,Mobile,2661
208,3/11/21 6:49,PC,2662
23,11/1/21 12:01,PC,2663
184,3/17/22 1:46,PC,2664
20,12/23/22 23:01,PC,2665
44,8/3/22 9:09,PC,2666
190,4/8/20 13:01,PC,2667
147,11/22/22 17:00,PC,2668
142,12/14/21 16:47,Mobile,2669
18,4/1/21 1:23,PC,2670
154,5/26/22 12:12,PC,2671
286,2/28/22 21:35,Mobile,2672
159,10/9/20 10:44,Mobile,2673
273,9/19/20 9:00,Mobile,2674
85,12/2/21 23:01,PC,2675
298,1/10/23 20:50,Mobile,2676
104,3/24/22 7:08,Mobile,2677
26,10/16/21 20:16,PC,2678
82,3/24/22 20:17,Mobile,2679
261,5/30/22 1:54,Mobile,2680
174,10/12/20 16:10,Mobile,2681
90,9/18/20 6:20,PC,2682
86,1/22/21 9:50,PC,2683
257,11/27/21 1:08,PC,2684
188,11/19/22 18:25,Mobile,2685
137,6/18/21 17:43,PC,2686
13,12/11/21 11:11,PC,2687
83,11/28/20 7:53,PC,2688
231,9/4/22 11:13,Mobile,2689
227,5/26/20 18:29,Mobile,2690
225,7/2/21 18:50,PC,2691
58,8/18/22 3:30,PC,2692
254,8/1/21 15:51,PC,2693
291,8/21/22 5:14,PC,2694
196,8/3/20 12:57,Mobile,2695
28,6/12/22 20:31,Mobile,2696
274,11/30/20 19:15,Mobile,2697
204,5/17/21 4:31,Mobile,2698
6,10/28/21 20:39,PC,2699
269,1/11/22 5:25,Mobile,2700
263,4/26/22 20:26,PC,2701
84,5/20/22 19:22,Mobile,2702
247,9/11/22 3:37,PC,2703
222,12/5/22 11:08,PC,2704
246,10/2/21 17:49,PC,2705
141,12/11/20 9:18,Mobile,2706
196,2/13/23 8:10,Mobile,2707
126,8/18/20 3:19,Mobile,2708
157,1/9/21 16:59,PC,2709
46,8/28/22 22:49,PC,2710
273,8/3/22 20:26,Mobile,2711
243,3/5/22 2:50,Mobile,2712
93,4/3/21 10:48,PC,2713
186,12/1/20 1:17,Mobile,2714
154,1/13/23 6:48,Mobile,2715
32,2/8/21 17:14,PC,2716
15,6/22/20 2:09,Mobile,2717
150,1/28/23 8:56,PC,2718
64,10/24/20 20:13,PC,2719
14,8/25/21 14:01,Mobile,2720
112,3/15/20 13:02,Mobile,2721
243,1/22/22 7:06,Mobile,2722
168,12/22/21 3:18,PC,2723
216,12/28/21 3:02,Mobile,2724
273,7/20/20 23:11,PC,2725
31,12/5/21 14:49,PC,2726
182,4/19/21 10:49,PC,2727
245,2/21/20 20:03,PC,2728
251,3/7/21 10:05,Mobile,2729
17,7/8/20 16:57,PC,2730
226,8/20/20 14:42,Mobile,2731
271,5/19/21 18:26,PC,2732
196,12/5/21 19:34,PC,2733
225,10/3/20 13:57,PC,2734
159,8/21/22 4:19,Mobile,2735
24,9/3/22 23:51,PC,2736
277,12/31/20 2:15,PC,2737
279,7/21/20 1:07,Mobile,2738
197,3/18/21 16:15,PC,2739
54,1/12/22 14:47,Mobile,2740
265,1/14/22 14:03,Mobile,2741
255,6/27/20 1:50,PC,2742
38,10/8/21 15:25,PC,2743
44,11/28/22 4:52,PC,2744
256,2/17/22 21:50,PC,2745
67,3/15/22 22:54,Mobile,2746
89,5/12/21 4:38,PC,2747
55,8/6/22 5:35,Mobile,2748
80,10/4/22 14:04,Mobile,2749
237,3/15/22 18:28,Mobile,2750
155,5/15/21 20:22,PC,2751
8,1/11/21 4:44,Mobile,2752
281,6/4/20 9:57,PC,2753
142,2/25/21 21:41,PC,2754
47,10/29/21 6:45,Mobile,2755
266,5/9/22 8:44,PC,2756
7,6/16/22 10:43,PC,2757
235,7/12/22 7:58,Mobile,2758
68,10/17/21 1:52,Mobile,2759
103,5/23/20 12:59,PC,2760
185,1/17/23 15:15,PC,2761
11,6/18/22 3:22,Mobile,2762
18,7/11/22 4:20,Mobile,2763
83,6/19/22 17:13,Mobile,2764
136,12/9/22 5:33,Mobile,2765
137,10/11/21 6:32,PC,2766
220,4/8/20 19:31,Mobile,2767
114,6/17/20 5:52,Mobile,2768
211,10/15/21 22:07,Mobile,2769
214,3/3/20 9:47,PC,2770
193,3/5/20 14:38,PC,2771
279,8/30/21 15:19,Mobile,2772
58,6/13/20 7:10,PC,2773
233,1/24/23 15:22,PC,2774
251,2/25/20 20:04,Mobile,2775
273,3/21/20 13:33,PC,2776
269,11/18/20 8:29,Mobile,2777
88,1/30/21 15:09,Mobile,2778
258,11/1/20 19:18,Mobile,2779
273,2/11/21 10:25,Mobile,2780
178,5/29/21 8:53,PC,2781
241,4/27/20 21:18,Mobile,2782
107,6/28/21 7:34,PC,2783
54,2/21/22 10:35,Mobile,2784
9,12/25/21 17:47,Mobile,2785
239,6/18/22 0:39,PC,2786
234,4/28/21 14:13,PC,2787
107,11/16/22 16:15,PC,2788
158,11/3/20 16:31,Mobile,2789
297,9/6/20 20:36,PC,2790
35,8/9/22 17:00,PC,2791
82,10/16/21 14:04,Mobile,2792
183,9/28/22 5:48,PC,2793
109,7/10/22 19:19,PC,2794
67,6/18/20 6:23,PC,2795
235,3/21/20 19:45,Mobile,2796
80,2/12/23 15:05,Mobile,2797
188,9/29/22 6:49,PC,2798
192,1/13/23 1:04,PC,2799
151,8/5/20 1:21,Mobile,2800
20,11/13/22 4:02,PC,2801
88,9/25/20 19:33,Mobile,2802
43,12/21/20 6:32,Mobile,2803
254,11/10/22 18:56,Mobile,2804
107,12/24/20 19:16,Mobile,2805
110,12/22/21 12:21,PC,2806
212,8/12/21 10:15,Mobile,2807
150,9/8/21 20:11,Mobile,2808
102,7/1/20 15:55,Mobile,2809
114,6/5/21 19:46,PC,2810
230,11/5/21 14:05,PC,2811
256,11/16/21 5:22,Mobile,2812
63,10/6/20 8:57,PC,2813
121,9/5/21 12:37,Mobile,2814
46,6/14/21 9:14,PC,2815
142,10/1/21 11:02,PC,2816
179,2/2/23 15:51,Mobile,2817
101,11/9/21 15:26,PC,2818
60,7/5/21 6:41,PC,2819
283,11/13/21 13:56,PC,2820
47,3/17/21 14:36,Mobile,2821
13,5/21/21 5:44,Mobile,2822
231,7/13/22 20:52,Mobile,2823
58,1/27/22 0:57,Mobile,2824
237,9/23/22 7:47,PC,2825
252,12/21/20 5:24,PC,2826
133,8/23/20 21:48,Mobile,2827
288,11/30/22 11:33,Mobile,2828
207,8/14/22 20:45,PC,2829
121,9/19/22 12:35,PC,2830
238,10/17/22 1:49,Mobile,2831
161,10/22/20 11:00,PC,2832
260,10/4/21 20:53,PC,2833
60,12/3/21 9:52,Mobile,2834
265,9/24/21 15:38,Mobile,2835
272,3/10/22 19:07,PC,2836
228,3/18/21 23:31,PC,2837
279,3/27/21 10:13,Mobile,2838
154,5/31/20 8:56,PC,2839
143,3/14/21 3:28,Mobile,2840
289,10/11/22 22:28,PC,2841
54,7/3/21 23:47,Mobile,2842
53,1/19/21 6:53,Mobile,2843
168,3/12/22 5:59,PC,2844
121,7/16/20 20:57,Mobile,2845
25,7/7/21 23:11,Mobile,2846
300,1/6/21 14:19,PC,2847
150,5/12/20 6:46,PC,2848
18,5/29/22 10:20,Mobile,2849
278,10/5/21 10:33,PC,2850
144,12/5/20 22:51,PC,2851
69,5/3/20 0:23,PC,2852
44,12/17/22 21:40,Mobile,2853
186,6/29/22 10:59,Mobile,2854
1,1/8/22 16:13,Mobile,2855
204,2/26/22 18:00,Mobile,2856
257,6/28/22 18:02,PC,2857
90,1/18/22 7:41,PC,2858
159,9/14/21 1:58,PC,2859
250,6/7/20 9:21,Mobile,2860
78,10/31/20 21:51,PC,2861
238,2/27/21 4:41,PC,2862
284,9/24/21 3:12,PC,2863
111,10/1/20 21:55,PC,2864
253,3/23/21 14:02,Mobile,2865
169,4/9/20 2:44,Mobile,2866
247,6/4/22 15:11,Mobile,2867
125,7/22/20 19:02,PC,2868
39,10/15/22 20:10,Mobile,2869
122,10/10/21 9:35,Mobile,2870
35,10/31/21 19:58,Mobile,2871
107,5/1/22 0:29,Mobile,2872
95,11/25/21 13:20,PC,2873
110,5/18/21 19:21,Mobile,2874
295,4/4/22 17:30,PC,2875
243,3/2/20 5:38,PC,2876
153,12/17/20 14:49,PC,2877
255,1/14/21 19:47,PC,2878
274,10/24/22 4:06,PC,2879
269,6/21/20 17:45,Mobile,2880
243,9/12/20 8:01,PC,2881
221,1/19/22 4:27,PC,2882
70,4/6/22 8:19,Mobile,2883
32,6/26/21 11:56,Mobile,2884
85,10/22/22 16:26,PC,2885
277,7/20/21 15:18,Mobile,2886
207,1/27/21 10:17,Mobile,2887
69,11/5/22 22:39,PC,2888
285,1/13/21 22:36,Mobile,2889
204,5/22/20 12:53,PC,2890
140,10/3/22 14:48,Mobile,2891
291,9/14/22 5:39,PC,2892
77,9/15/21 19:18,Mobile,2893
40,4/17/22 13:47,Mobile,2894
188,1/3/22 1:36,PC,2895
184,9/26/20 18:48,PC,2896
175,6/16/20 19:53,PC,2897
26,9/13/21 4:29,Mobile,2898
29,1/3/21 12:54,PC,2899
26,7/30/20 13:54,PC,2900
286,9/11/20 21:57,Mobile,2901
9,3/22/20 13:22,Mobile,2902
223,12/2/21 4:36,PC,2903
246,2/10/21 5:43,Mobile,2904
152,3/21/22 22:50,Mobile,2905
160,8/25/21 15:04,Mobile,2906
209,4/16/22 5:36,PC,2907
90,1/14/21 2:19,PC,2908
152,5/14/20 10:20,PC,2909
286,1/29/22 19:08,Mobile,2910
268,5/22/20 3:02,PC,2911
79,10/9/22 10:28,Mobile,2912
170,6/14/22 7:22,PC,2913
94,2/8/21 15:17,Mobile,2914
179,2/20/20 22:10,PC,2915
275,5/24/22 23:04,Mobile,2916
112,10/22/22 12:08,Mobile,2917
139,6/17/21 18:46,Mobile,2918
122,4/9/22 17:52,PC,2919
250,9/12/22 15:00,Mobile,2920
170,8/19/20 9:02,PC,2921
9,11/20/22 15:16,PC,2922
101,6/18/21 4:36,Mobile,2923
64,2/2/23 17:41,PC,2924
125,6/16/22 9:25,PC,2925
217,8/7/22 4:03,Mobile,2926
212,11/28/21 16:57,PC,2927
171,1/21/23 13:32,PC,2928
237,2/8/21 2:55,Mobile,2929
125,4/9/21 4:55,PC,2930
178,12/14/22 20:08,PC,2931
261,2/25/21 17:56,Mobile,2932
289,2/7/23 9:00,Mobile,2933
170,9/27/22 4:54,PC,2934
158,2/23/21 2:42,Mobile,2935
30,12/18/22 7:37,PC,2936
58,3/2/22 10:34,PC,2937
220,9/13/20 6:14,Mobile,2938
241,10/26/20 11:58,Mobile,2939
194,4/18/21 17:00,PC,2940
299,12/16/22 10:42,Mobile,2941
295,4/19/20 17:25,PC,2942
123,11/30/22 3:25,PC,2943
95,3/30/22 8:09,Mobile,2944
239,9/16/22 16:57,PC,2945
150,6/18/22 17:44,PC,2946
239,3/5/22 17:15,PC,2947
176,1/21/21 6:08,Mobile,2948
215,7/30/22 5:10,PC,2949
98,8/28/22 16:34,PC,2950
172,1/10/22 11:00,Mobile,2951
275,5/10/22 21:40,Mobile,2952
226,10/12/21 22:09,PC,2953
164,10/25/22 13:08,PC,2954
177,12/8/22 13:36,PC,2955
26,8/23/20 2:56,PC,2956
81,4/4/20 22:22,Mobile,2957
218,2/6/21 14:40,PC,2958
282,12/7/21 12:04,Mobile,2959
27,1/15/22 12:10,PC,2960
170,3/17/21 11:40,Mobile,2961
27,2/15/22 22:06,PC,2962
155,1/2/22 1:14,PC,2963
72,2/25/21 21:56,PC,2964
227,5/9/20 8:39,Mobile,2965
181,10/2/20 2:19,PC,2966
262,9/9/22 11:12,PC,2967
297,6/1/21 1:40,PC,2968
4,9/10/22 4:00,Mobile,2969
57,7/30/21 2:24,PC,2970
171,1/5/21 10:46,Mobile,2971
61,9/18/21 8:05,PC,2972
96,10/5/20 20:45,Mobile,2973
180,1/31/22 18:23,PC,2974
246,12/17/22 16:10,Mobile,2975
213,5/31/22 19:37,Mobile,2976
275,8/12/20 2:35,Mobile,2977
174,11/7/21 23:29,PC,2978
220,9/13/22 21:20,PC,2979
1,1/25/21 0:23,PC,2980
8,3/5/22 4:21,PC,2981
78,7/24/20 10:08,Mobile,2982
20,2/16/22 23:55,Mobile,2983
113,3/23/21 8:55,Mobile,2984
80,6/27/22 13:57,PC,2985
75,10/11/20 19:39,Mobile,2986
17,2/6/22 11:11,Mobile,2987
125,11/16/22 14:19,Mobile,2988
156,10/11/21 20:51,PC,2989
31,9/25/22 19:56,Mobile,2990
282,6/17/22 18:43,PC,2991
117,12/8/20 23:36,Mobile,2992
88,8/26/22 16:57,PC,2993
46,7/3/20 9:02,Mobile,2994
124,9/21/21 20:58,Mobile,2995
155,11/17/20 9:48,Mobile,2996
211,5/18/20 9:54,Mobile,2997
104,11/25/22 21:27,PC,2998
212,9/30/20 1:18,PC,2999
251,3/21/20 23:17,Mobile,3000